Session,Electrode,Tactilo,Mean Amplitude,Condition
033,Pz,6,-1.2032166875955037,nonTarget
034,Fz,1,-5.717578342496928,Target
034,Fc1,1,-0.9030484439685791,Target
034,Fc2,1,-0.039266215049595786,Target
034,C3,1,-0.9580647024840916,Target
034,Cz,1,0.4631751987214411,Target
034,C4,1,0.29641778637978977,Target
034,Pz,1,0.06106456486129324,Target
034,Fz,2,3.0930930308724274,Target
034,Fc1,2,4.5521258051087985,Target
034,Fc2,2,2.7201640504110354,Target
034,C3,2,5.254079159993827,Target
034,Cz,2,1.6083375034363976,Target
034,C4,2,2.148237205305839,Target
034,Pz,2,2.168647893306578,Target
034,Fz,3,4.966862325232494,Target
034,Fc1,3,4.997960378607829,Target
034,Fc2,3,5.580693288685454,Target
034,C3,3,3.917884759154516,Target
034,Cz,3,4.211153926601849,Target
034,C4,3,3.2287077531811463,Target
034,Pz,3,2.877520549814095,Target
034,Fz,4,3.1729468549592674,Target
034,Fc1,4,4.660068105359329,Target
034,Fc2,4,2.9227147734835883,Target
034,C3,4,4.567239571647876,Target
034,Cz,4,2.1025194200157893,Target
034,C4,4,1.3398234060358227,Target
034,Pz,4,1.805252441502946,Target
034,Fz,5,6.59581529105021,Target
034,Fc1,5,5.462944085028048,Target
034,Fc2,5,5.196774960074082,Target
034,C3,5,3.7909767135454553,Target
034,Cz,5,3.3146741402287434,Target
034,C4,5,3.308210377519842,Target
034,Pz,5,1.7697191051730385,Target
034,Fz,6,4.047051323405503,Target
034,Fc1,6,5.679843724971421,Target
034,Fc2,6,4.491279241731416,Target
034,C3,6,6.009999931048259,Target
034,Cz,6,3.2773511295524163,Target
034,C4,6,5.067408658505359,Target
034,Pz,6,2.6239467541082595,Target
034,Fz,1,-2.542011790037481,nonTarget
034,Fc1,1,-1.9296733828104147,nonTarget
034,Fc2,1,-1.4547105498782298,nonTarget
034,C3,1,-2.252915913445307,nonTarget
034,Cz,1,-1.0884749514968783,nonTarget
034,C4,1,-1.4569397705358629,nonTarget
034,Pz,1,-0.907487500992985,nonTarget
034,Fz,2,-2.295639762509949,nonTarget
034,Fc1,2,-0.6446448078988682,nonTarget
034,Fc2,2,-1.621544127360107,nonTarget
034,C3,2,0.39502195455971806,nonTarget
034,Cz,2,-1.3381820578086225,nonTarget
034,C4,2,0.2127558172213578,nonTarget
034,Pz,2,-0.26954773696852946,nonTarget
034,Fz,3,-0.5891380987037014,nonTarget
034,Fc1,3,-0.6803673824998298,nonTarget
034,Fc2,3,0.15010192942322637,nonTarget
034,C3,3,-1.1353274137135378,nonTarget
034,Cz,3,0.4680560312419991,nonTarget
034,C4,3,-0.7184763480815413,nonTarget
034,Pz,3,0.08037094926860586,nonTarget
034,Fz,4,0.188106526096893,nonTarget
034,Fc1,4,0.6889082835285694,nonTarget
034,Fc2,4,0.5014355557765844,nonTarget
034,C3,4,0.8611443698421914,nonTarget
034,Cz,4,-0.05754342959921467,nonTarget
034,C4,4,0.06457581048069452,nonTarget
034,Pz,4,-0.5771470385495157,nonTarget
034,Fz,5,-3.067836342180427,nonTarget
034,Fc1,5,-1.9995295425067756,nonTarget
034,Fc2,5,-2.194757833207082,nonTarget
034,C3,5,-1.5851899506534823,nonTarget
034,Cz,5,-1.956758412953207,nonTarget
034,C4,5,-1.7936107944215052,nonTarget
034,Pz,5,-1.087618174595981,nonTarget
034,Fz,6,-1.588159934490482,nonTarget
034,Fc1,6,-1.7751367640290998,nonTarget
034,Fc2,6,-1.3234494562762829,nonTarget
034,C3,6,-1.5436480529669776,nonTarget
034,Cz,6,-0.9646983332124102,nonTarget
034,C4,6,-1.7983546423604133,nonTarget
034,Pz,6,-1.3735519894341355,nonTarget
035,Fz,1,-7.102525713999755,Target
035,Fc1,1,-4.360041946230013,Target
035,Fc2,1,-3.630162973508903,Target
035,C3,1,-2.9613128970585767,Target
035,Cz,1,0.09734396891134209,Target
035,C4,1,-0.2525418825946846,Target
035,Pz,1,0.6438014001814014,Target
035,Fz,2,4.000194461886842,Target
035,Fc1,2,4.461740615398249,Target
035,Fc2,2,3.6620123151750583,Target
035,C3,2,3.481400801840746,Target
035,Cz,2,2.895172241465471,Target
035,C4,2,3.120480534531498,Target
035,Pz,2,3.2658517610185482,Target
035,Fz,3,1.1881392466615126,Target
035,Fc1,3,1.4190947037103174,Target
035,Fc2,3,1.770637586232355,Target
035,C3,3,0.17033384654204464,Target
035,Cz,3,3.071008050358869,Target
035,C4,3,3.5256538110802023,Target
035,Pz,3,2.969988430990216,Target
035,Fz,4,-1.0960237135510713,Target
035,Fc1,4,1.1163993696927812,Target
035,Fc2,4,-0.4960844695727993,Target
035,C3,4,0.7145485213058717,Target
035,Cz,4,1.2149535515584904,Target
035,C4,4,1.835403811100271,Target
035,Pz,4,1.5156038830545047,Target
035,Fz,5,1.0911742356602745,Target
035,Fc1,5,0.7913787395959517,Target
035,Fc2,5,3.470278824816348,Target
035,C3,5,0.8367902065673867,Target
035,Cz,5,2.5283098991467496,Target
035,C4,5,0.9285380413861491,Target
035,Pz,5,2.5546084920363072,Target
035,Fz,6,3.3320696560789056,Target
035,Fc1,6,2.4992586403900114,Target
035,Fc2,6,1.9532616306370607,Target
035,C3,6,2.150529186287221,Target
035,Cz,6,2.4832852322421943,Target
035,C4,6,-0.16292611133124962,Target
035,Pz,6,2.7300984629146594,Target
035,Fz,1,-2.44123472523449,nonTarget
035,Fc1,1,-2.3268278718175157,nonTarget
035,Fc2,1,-1.6732024698204646,nonTarget
035,C3,1,-2.3806848595986967,nonTarget
035,Cz,1,-1.232618636049584,nonTarget
035,C4,1,-2.0492271796468433,nonTarget
035,Pz,1,-1.6111998704209634,nonTarget
035,Fz,2,1.0287744886776133,nonTarget
035,Fc1,2,0.5271333415521993,nonTarget
035,Fc2,2,-0.7135712937722885,nonTarget
035,C3,2,0.6311556356691985,nonTarget
035,Cz,2,-0.5199337926677766,nonTarget
035,C4,2,-0.5302062378955672,nonTarget
035,Pz,2,-0.7084553024904512,nonTarget
035,Fz,3,-1.6600850447314932,nonTarget
035,Fc1,3,-1.3084315960933532,nonTarget
035,Fc2,3,-0.5821348967352508,nonTarget
035,C3,3,-0.9933514427513529,nonTarget
035,Cz,3,-0.3580755695311985,nonTarget
035,C4,3,-0.42884131170940354,nonTarget
035,Pz,3,-0.6641710452673097,nonTarget
035,Fz,4,0.24774601332539464,nonTarget
035,Fc1,4,0.48060860577318854,nonTarget
035,Fc2,4,-0.10643264980500182,nonTarget
035,C3,4,0.25639140550770223,nonTarget
035,Cz,4,-0.2846658406665064,nonTarget
035,C4,4,-0.044746233078476694,nonTarget
035,Pz,4,-0.33158049858909144,nonTarget
035,Fz,5,0.5732932687704362,nonTarget
035,Fc1,5,-0.5820346685017401,nonTarget
035,Fc2,5,0.7595185256590427,nonTarget
035,C3,5,-0.7838046948752659,nonTarget
035,Cz,5,0.29612930076301447,nonTarget
035,C4,5,-1.243605032196222,nonTarget
035,Pz,5,-0.3221276385841182,nonTarget
035,Fz,6,1.4649310398436657,nonTarget
035,Fc1,6,1.6730908524361037,nonTarget
035,Fc2,6,1.402740742093064,nonTarget
035,C3,6,0.9645571693384252,nonTarget
035,Cz,6,0.239994481450871,nonTarget
035,C4,6,0.03235675134176728,nonTarget
035,Pz,6,0.36414789992576574,nonTarget
036,Fz,1,-3.1562500327427077,Target
036,Fc1,1,-0.24804008874625674,Target
036,Fc2,1,2.7212622711312244,Target
036,C3,1,0.06130103547191608,Target
036,Cz,1,-1.4419488347880607,Target
036,C4,1,-1.0203345460968376,Target
036,Pz,1,0.0,Target
036,Fz,2,-1.155160040949328,Target
036,Fc1,2,2.675289350901867,Target
036,Fc2,2,4.961443886203087,Target
036,C3,2,4.399220739236829,Target
036,Cz,2,2.507102007790513,Target
036,C4,2,4.646286155107247,Target
036,Pz,2,0.0,Target
036,Fz,3,-5.255867616764627,Target
036,Fc1,3,-3.4591250407084786,Target
036,Fc2,3,-4.914810160449214,Target
036,C3,3,-3.4801519092469677,Target
036,Cz,3,-2.687324292697678,Target
036,C4,3,0.28922301626541935,Target
036,Pz,3,0.0,Target
036,Fz,4,8.447239590879253,Target
036,Fc1,4,6.893506974492714,Target
036,Fc2,4,4.605909068487451,Target
036,C3,4,5.945975478640916,Target
036,Cz,4,3.579992712681917,Target
036,C4,4,1.7645622157440346,Target
036,Pz,4,0.0,Target
036,Fz,5,1.8283248550575801,Target
036,Fc1,5,3.200252696486393,Target
036,Fc2,5,4.163991044723513,Target
036,C3,5,4.260155765436332,Target
036,Cz,5,2.0630637546148938,Target
036,C4,5,0.7988329722978158,Target
036,Pz,5,0.0,Target
036,Fz,6,2.001817772834234,Target
036,Fc1,6,3.696930798640158,Target
036,Fc2,6,-5.486664815080655,Target
036,C3,6,2.2550068303634268,Target
036,Cz,6,0.8592091275321312,Target
036,C4,6,4.27847514842153,Target
036,Pz,6,0.0,Target
036,Fz,1,-0.7396697267424653,nonTarget
036,Fc1,1,-0.13684194958047785,nonTarget
036,Fc2,1,-1.3017501676017504,nonTarget
036,C3,1,-0.41219141431823486,nonTarget
036,Cz,1,-1.0754331396393106,nonTarget
036,C4,1,-0.06295574768972712,nonTarget
036,Pz,1,0.0,nonTarget
036,Fz,2,0.11192649301760269,nonTarget
036,Fc1,2,1.215231188406903,nonTarget
036,Fc2,2,-0.7000691100752825,nonTarget
036,C3,2,1.7630657496154671,nonTarget
036,Cz,2,0.26852201354512606,nonTarget
036,C4,2,1.2070910268929742,nonTarget
036,Pz,2,0.0,nonTarget
036,Fz,3,-6.720898160985576,nonTarget
036,Fc1,3,-4.868046702446158,nonTarget
036,Fc2,3,-4.679549570930205,nonTarget
036,C3,3,-4.309619532849312,nonTarget
036,Cz,3,-2.1098185421816624,nonTarget
036,C4,3,-3.7868757228962133,nonTarget
036,Pz,3,0.0,nonTarget
036,Fz,4,5.385553362698799,nonTarget
036,Fc1,4,1.3897490969464763,nonTarget
036,Fc2,4,1.9242256229745736,nonTarget
036,C3,4,0.7046395254282021,nonTarget
036,Cz,4,2.010631955119459,nonTarget
036,C4,4,-1.0756435278326604,nonTarget
036,Pz,4,0.0,nonTarget
036,Fz,5,1.1173620706506824,nonTarget
036,Fc1,5,1.5698286612650607,nonTarget
036,Fc2,5,0.26059686972349805,nonTarget
036,C3,5,1.5781946442658614,nonTarget
036,Cz,5,1.0735874148256022,nonTarget
036,C4,5,1.0811879838765992,nonTarget
036,Pz,5,0.0,nonTarget
036,Fz,6,0.23832484819881516,nonTarget
036,Fc1,6,1.3204583321801515,nonTarget
036,Fc2,6,-0.1409367021089953,nonTarget
036,C3,6,1.6652436043046315,nonTarget
036,Cz,6,-0.9566874468113413,nonTarget
036,C4,6,0.09016167587980524,nonTarget
036,Pz,6,0.0,nonTarget
037,Fz,1,2.2616673228506246,Target
037,Fc1,1,2.9744841968237727,Target
037,Fc2,1,4.30600876913368,Target
037,C3,1,0.6651067833530738,Target
037,Cz,1,3.9276476284741264,Target
037,C4,1,0.42315813982975964,Target
037,Pz,1,2.7708340119777777,Target
037,Fz,2,5.2138025030724044,Target
037,Fc1,2,5.948201480972468,Target
037,Fc2,2,5.129574460419246,Target
037,C3,2,5.949158855045091,Target
037,Cz,2,3.8294788919874607,Target
037,C4,2,2.923772095648265,Target
037,Pz,2,3.6535434617565072,Target
037,Fz,3,0.6175721667869304,Target
037,Fc1,3,1.7277460359598567,Target
037,Fc2,3,2.326287123083227,Target
037,C3,3,1.5428880917519248,Target
037,Cz,3,2.323951253713598,Target
037,C4,3,1.1912499954244415,Target
037,Pz,3,2.166354992776994,Target
037,Fz,4,-1.2011568368841308,Target
037,Fc1,4,2.1972393568778155,Target
037,Fc2,4,-0.3438102028050996,Target
037,C3,4,2.559416616007444,Target
037,Cz,4,-0.3882022212563379,Target
037,C4,4,0.7445245021895541,Target
037,Pz,4,-0.6334954440067107,Target
037,Fz,5,4.1535586330549314,Target
037,Fc1,5,6.216264428541844,Target
037,Fc2,5,5.295245310513208,Target
037,C3,5,5.553005946642292,Target
037,Cz,5,4.079970336137224,Target
037,C4,5,3.450001016698394,Target
037,Pz,5,5.513521351295664,Target
037,Fz,6,2.752489361178566,Target
037,Fc1,6,4.750512822697862,Target
037,Fc2,6,2.433010123844725,Target
037,C3,6,5.176252662750542,Target
037,Cz,6,1.7255363499035692,Target
037,C4,6,2.7697712300401447,Target
037,Pz,6,3.190048857530126,Target
037,Fz,1,-1.8986778759571248,nonTarget
037,Fc1,1,-2.2593844012163578,nonTarget
037,Fc2,1,-1.4817230676600561,nonTarget
037,C3,1,-2.558564385468343,nonTarget
037,Cz,1,-1.113062836995448,nonTarget
037,C4,1,-2.195973188955295,nonTarget
037,Pz,1,-1.6429164038259658,nonTarget
037,Fz,2,0.20074166143851735,nonTarget
037,Fc1,2,0.41780663129854373,nonTarget
037,Fc2,2,0.09776505442049746,nonTarget
037,C3,2,0.48940086781522274,nonTarget
037,Cz,2,-0.0789405582219876,nonTarget
037,C4,2,0.033404358879316656,nonTarget
037,Pz,2,-0.47260731536544043,nonTarget
037,Fz,3,-2.302360716407721,nonTarget
037,Fc1,3,-2.0409263973245393,nonTarget
037,Fc2,3,-0.8854847331244421,nonTarget
037,C3,3,-1.954009583289231,nonTarget
037,Cz,3,-0.1928782547896635,nonTarget
037,C4,3,-1.1724411304086335,nonTarget
037,Pz,3,-0.8240074107525269,nonTarget
037,Fz,4,-0.0876360792134048,nonTarget
037,Fc1,4,0.5536221045876657,nonTarget
037,Fc2,4,-0.42954570761312083,nonTarget
037,C3,4,0.7577287664650458,nonTarget
037,Cz,4,-0.978655741004674,nonTarget
037,C4,4,-0.3940411266777417,nonTarget
037,Pz,4,-1.3390775726576079,nonTarget
037,Fz,5,0.015950344395068212,nonTarget
037,Fc1,5,-0.2041904221638529,nonTarget
037,Fc2,5,0.06848573631527122,nonTarget
037,C3,5,-0.022060007181947443,nonTarget
037,Cz,5,0.231575380171311,nonTarget
037,C4,5,-1.0873980635527358,nonTarget
037,Pz,5,-0.68822799322802,nonTarget
037,Fz,6,0.6075839548375725,nonTarget
037,Fc1,6,0.3660323666718788,nonTarget
037,Fc2,6,0.10042576862152716,nonTarget
037,C3,6,0.7108469352857867,nonTarget
037,Cz,6,-0.2756878037105619,nonTarget
037,C4,6,-0.42829888288177265,nonTarget
037,Pz,6,0.08588091247601241,nonTarget
038,Fz,1,-2.3822517609336513,Target
038,Fc1,1,1.1716108614653065,Target
038,Fc2,1,1.4860924936315807,Target
038,C3,1,0.8178445246944377,Target
038,Cz,1,2.168167996332609,Target
038,C4,1,1.0126665454187,Target
038,Pz,1,1.964626616011856,Target
038,Fz,2,2.4993635097841347,Target
038,Fc1,2,4.017078112795635,Target
038,Fc2,2,2.8560326579933544,Target
038,C3,2,3.301224735540239,Target
038,Cz,2,1.899435011595492,Target
038,C4,2,1.5049297451332944,Target
038,Pz,2,2.4510491114404376,Target
038,Fz,3,-1.8811774310688798,Target
038,Fc1,3,-1.564807846382481,Target
038,Fc2,3,0.2340194966937243,Target
038,C3,3,-2.747252127154764,Target
038,Cz,3,1.2552047435754934,Target
038,C4,3,0.035933812778229074,Target
038,Pz,3,0.9703897645232029,Target
038,Fz,4,3.4240656114247674,Target
038,Fc1,4,5.153474624248451,Target
038,Fc2,4,3.9143042149134057,Target
038,C3,4,4.366563151370174,Target
038,Cz,4,2.603385007561427,Target
038,C4,4,2.5919045830622207,Target
038,Pz,4,3.63933014789434,Target
038,Fz,5,3.5680325359228546,Target
038,Fc1,5,3.3269626765966773,Target
038,Fc2,5,3.574724466687557,Target
038,C3,5,3.631709931942938,Target
038,Cz,5,2.369987786610838,Target
038,C4,5,1.6111185551368448,Target
038,Pz,5,2.793081985548028,Target
038,Fz,6,-0.32822380895122916,Target
038,Fc1,6,1.4587676198428903,Target
038,Fc2,6,0.774393128378134,Target
038,C3,6,1.822069108920075,Target
038,Cz,6,0.6404966045244884,Target
038,C4,6,1.1809681858011143,Target
038,Pz,6,1.7659625515733892,Target
038,Fz,1,-2.140464048176388,nonTarget
038,Fc1,1,-2.3315048469718986,nonTarget
038,Fc2,1,-1.2124788221296718,nonTarget
038,C3,1,-2.3961169822310158,nonTarget
038,Cz,1,-0.8173146167963241,nonTarget
038,C4,1,-2.2243598988465,nonTarget
038,Pz,1,-1.8474041576330111,nonTarget
038,Fz,2,0.8638913985025055,nonTarget
038,Fc1,2,0.6885744928524384,nonTarget
038,Fc2,2,-0.11121175797537527,nonTarget
038,C3,2,0.7181017671845529,nonTarget
038,Cz,2,-0.5837651783997702,nonTarget
038,C4,2,-0.5459569816647138,nonTarget
038,Pz,2,-0.5804318743683361,nonTarget
038,Fz,3,-1.6071979145918887,nonTarget
038,Fc1,3,-1.6344305008878224,nonTarget
038,Fc2,3,-1.2210285423379241,nonTarget
038,C3,3,-1.7663283120298388,nonTarget
038,Cz,3,-0.3194692745360729,nonTarget
038,C4,3,-1.2502314103911436,nonTarget
038,Pz,3,-0.9122599392673014,nonTarget
038,Fz,4,0.8342036913975532,nonTarget
038,Fc1,4,1.4807841444756822,nonTarget
038,Fc2,4,0.25196457154719626,nonTarget
038,C3,4,0.8232792193031526,nonTarget
038,Cz,4,-0.5855037684141232,nonTarget
038,C4,4,-0.5884630024241357,nonTarget
038,Pz,4,-0.6423784447926462,nonTarget
038,Fz,5,1.3211844111796414,nonTarget
038,Fc1,5,1.0711913209229444,nonTarget
038,Fc2,5,0.6193387074005923,nonTarget
038,C3,5,0.762948755662237,nonTarget
038,Cz,5,0.540481350325222,nonTarget
038,C4,5,0.712574724298124,nonTarget
038,Pz,5,0.9355810450501199,nonTarget
038,Fz,6,-2.115469343072369,nonTarget
038,Fc1,6,-1.1778741960084402,nonTarget
038,Fc2,6,-1.3216758159557809,nonTarget
038,C3,6,-0.17508367117279774,nonTarget
038,Cz,6,-1.459210268959497,nonTarget
038,C4,6,-1.1302964650922402,nonTarget
038,Pz,6,-1.433411507121983,nonTarget
039,Fz,1,-1.341415891862356,Target
039,Fc1,1,-0.13417135563874702,Target
039,Fc2,1,1.2310932391327982,Target
039,C3,1,-0.4363889974601364,Target
039,Cz,1,1.5441629159135377,Target
039,C4,1,-0.7286778329066925,Target
039,Pz,1,0.584947867821124,Target
039,Fz,2,7.597879909195498,Target
039,Fc1,2,8.033518275546761,Target
039,Fc2,2,6.353577880162836,Target
039,C3,2,7.339738081374888,Target
039,Cz,2,4.372781378164825,Target
039,C4,2,3.4256947931856834,Target
039,Pz,2,4.0095525657168,Target
039,Fz,3,-0.784427585207836,Target
039,Fc1,3,0.449707017903354,Target
039,Fc2,3,1.352508088578408,Target
039,C3,3,0.1531366311508231,Target
039,Cz,3,1.6336196128640559,Target
039,C4,3,0.026448171394905656,Target
039,Pz,3,1.2737920402924967,Target
039,Fz,4,5.8051404544800995,Target
039,Fc1,4,6.056291686721114,Target
039,Fc2,4,5.546084597880557,Target
039,C3,4,6.388232349774741,Target
039,Cz,4,3.1547059423639676,Target
039,C4,4,3.061970268812958,Target
039,Pz,4,4.090324046474446,Target
039,Fz,5,2.7321328668596494,Target
039,Fc1,5,4.875087421965725,Target
039,Fc2,5,3.2439390525042593,Target
039,C3,5,3.6360022289299883,Target
039,Cz,5,1.631396994390661,Target
039,C4,5,2.510729337611127,Target
039,Pz,5,2.274733519915568,Target
039,Fz,6,4.670377568133441,Target
039,Fc1,6,6.102221560851664,Target
039,Fc2,6,4.273676898387723,Target
039,C3,6,4.907485092963093,Target
039,Cz,6,2.8501798778700813,Target
039,C4,6,2.404704555857309,Target
039,Pz,6,3.185061529976753,Target
039,Fz,1,-2.4460962637452104,nonTarget
039,Fc1,1,-2.536966703428246,nonTarget
039,Fc2,1,-1.490756064135175,nonTarget
039,C3,1,-2.2732657427051803,nonTarget
039,Cz,1,-0.7651079711884581,nonTarget
039,C4,1,-1.8675369897301777,nonTarget
039,Pz,1,-1.5607640814072679,nonTarget
039,Fz,2,1.457150215554924,nonTarget
039,Fc1,2,1.8849594715399178,nonTarget
039,Fc2,2,1.050913713440922,nonTarget
039,C3,2,2.221548338149989,nonTarget
039,Cz,2,0.40738408034601636,nonTarget
039,C4,2,0.8362547943060387,nonTarget
039,Pz,2,1.0217218380724262,nonTarget
039,Fz,3,0.06381051827878137,nonTarget
039,Fc1,3,-0.3598236458445846,nonTarget
039,Fc2,3,0.01658465459483812,nonTarget
039,C3,3,-0.8806677520766428,nonTarget
039,Cz,3,0.4893626620859142,nonTarget
039,C4,3,-0.5867444544335477,nonTarget
039,Pz,3,-0.04774011897312442,nonTarget
039,Fz,4,-0.15114211937356148,nonTarget
039,Fc1,4,0.17658766298882805,nonTarget
039,Fc2,4,-0.7450681203886207,nonTarget
039,C3,4,0.8821364240500342,nonTarget
039,Cz,4,-0.9382733975685109,nonTarget
039,C4,4,-0.17403323846742647,nonTarget
039,Pz,4,-0.5050818280731283,nonTarget
039,Fz,5,0.7252924398409362,nonTarget
039,Fc1,5,-0.16996073111496576,nonTarget
039,Fc2,5,0.5503300160369167,nonTarget
039,C3,5,-0.31657445153250835,nonTarget
039,Cz,5,0.6699438522772341,nonTarget
039,C4,5,-0.6784588613981068,nonTarget
039,Pz,5,0.06960166471481104,nonTarget
039,Fz,6,-1.2645800229272892,nonTarget
039,Fc1,6,-1.0235524660160686,nonTarget
039,Fc2,6,-0.8972772187773229,nonTarget
039,C3,6,-0.7639825633541899,nonTarget
039,Cz,6,-1.0063283492091266,nonTarget
039,C4,6,-0.9576271259189052,nonTarget
039,Pz,6,-1.0385691339470657,nonTarget
040,Fz,1,-3.4502515168083336,Target
040,Fc1,1,-1.7237394564935566,Target
040,Fc2,1,0.5127299503746103,Target
040,C3,1,-2.278419811079166,Target
040,Cz,1,1.2671599729280758,Target
040,C4,1,0.2746157071353402,Target
040,Pz,1,-0.568384940347827,Target
040,Fz,2,2.352194828808633,Target
040,Fc1,2,4.280861351654053,Target
040,Fc2,2,2.4218729835581962,Target
040,C3,2,2.5012587138833124,Target
040,Cz,2,2.568552533136712,Target
040,C4,2,2.557426187348218,Target
040,Pz,2,1.2849205096193874,Target
040,Fz,3,0.08117617556006203,Target
040,Fc1,3,1.4864558217538355,Target
040,Fc2,3,1.7377621931040466,Target
040,C3,3,-0.4256691743556117,Target
040,Cz,3,2.5970587326422194,Target
040,C4,3,-0.3436082475936567,Target
040,Pz,3,1.6975729344330002,Target
040,Fz,4,4.837130443778536,Target
040,Fc1,4,6.124943563400521,Target
040,Fc2,4,3.11752403206543,Target
040,C3,4,5.685942695932933,Target
040,Cz,4,2.557701713476015,Target
040,C4,4,3.933845052973936,Target
040,Pz,4,3.3354945137877214,Target
040,Fz,5,1.79502782747806,Target
040,Fc1,5,3.001753661882468,Target
040,Fc2,5,1.9817248753342744,Target
040,C3,5,2.8441425491825534,Target
040,Cz,5,2.404627758718224,Target
040,C4,5,1.2669786000044736,Target
040,Pz,5,1.8840095771772891,Target
040,Fz,6,3.1591399427132103,Target
040,Fc1,6,3.7877377305401767,Target
040,Fc2,6,3.393194280127299,Target
040,C3,6,4.100369174711828,Target
040,Cz,6,3.1098656480611195,Target
040,C4,6,2.9524546985209676,Target
040,Pz,6,2.2505305147645753,Target
040,Fz,1,-2.1876463107184523,nonTarget
040,Fc1,1,-1.3623567062098951,nonTarget
040,Fc2,1,-1.457180932000522,nonTarget
040,C3,1,-2.085760247208672,nonTarget
040,Cz,1,-0.7470214137050117,nonTarget
040,C4,1,-1.9732551534220457,nonTarget
040,Pz,1,-0.4675981629089858,nonTarget
040,Fz,2,-1.7829929330703407,nonTarget
040,Fc1,2,0.764576525397551,nonTarget
040,Fc2,2,-1.742370822623055,nonTarget
040,C3,2,0.5031212006446613,nonTarget
040,Cz,2,-1.5861672884252496,nonTarget
040,C4,2,-0.7134262997707519,nonTarget
040,Pz,2,0.05743209555604586,nonTarget
040,Fz,3,-1.0133889823848907,nonTarget
040,Fc1,3,-0.698338852029943,nonTarget
040,Fc2,3,-0.35842776161518075,nonTarget
040,C3,3,-0.975000958925929,nonTarget
040,Cz,3,0.12940727194223137,nonTarget
040,C4,3,-0.4710401589471085,nonTarget
040,Pz,3,-0.08245581465162065,nonTarget
040,Fz,4,-0.60213821194596,nonTarget
040,Fc1,4,0.46098397880053643,nonTarget
040,Fc2,4,-0.5181829415000474,nonTarget
040,C3,4,0.5024599968821377,nonTarget
040,Cz,4,-0.3655045470741604,nonTarget
040,C4,4,-0.07032383110929227,nonTarget
040,Pz,4,-0.7611786283854509,nonTarget
040,Fz,5,-3.457758012820857,nonTarget
040,Fc1,5,-2.5041136880581902,nonTarget
040,Fc2,5,-2.066582220605202,nonTarget
040,C3,5,-1.5986421664799728,nonTarget
040,Cz,5,-0.7822422276289627,nonTarget
040,C4,5,-0.5016458736336812,nonTarget
040,Pz,5,-0.020279661066120468,nonTarget
040,Fz,6,-0.3532993775439519,nonTarget
040,Fc1,6,-0.4563460419489815,nonTarget
040,Fc2,6,-0.5756306694905247,nonTarget
040,C3,6,-0.05684292490693767,nonTarget
040,Cz,6,-0.5615881851499707,nonTarget
040,C4,6,-0.8879857823729564,nonTarget
040,Pz,6,-0.3259386101701044,nonTarget
041,Fz,1,2.422500716718392,Target
041,Fc1,1,1.247879177337486,Target
041,Fc2,1,3.279047577457119,Target
041,C3,1,-0.20383913730810244,Target
041,Cz,1,4.27318550799834,Target
041,C4,1,0.7781003936845551,Target
041,Pz,1,2.110626905241973,Target
041,Fz,2,4.608745367679095,Target
041,Fc1,2,5.2951752257879035,Target
041,Fc2,2,3.938339187940362,Target
041,C3,2,4.274250044181524,Target
041,Cz,2,1.7285137653816132,Target
041,C4,2,0.26515104119776056,Target
041,Pz,2,0.6116033108146463,Target
041,Fz,3,0.5355444776213495,Target
041,Fc1,3,2.4062550029012115,Target
041,Fc2,3,3.8424460083060556,Target
041,C3,3,1.9861062751249432,Target
041,Cz,3,1.7817564100765417,Target
041,C4,3,0.5205339950188054,Target
041,Pz,3,-0.47918533188818924,Target
041,Fz,4,1.5915456789317093,Target
041,Fc1,4,2.3321496566745115,Target
041,Fc2,4,1.7446394857250014,Target
041,C3,4,1.4897354191058603,Target
041,Cz,4,2.0406938458141886,Target
041,C4,4,1.5825207647984834,Target
041,Pz,4,0.8749434804795255,Target
041,Fz,5,5.165737714928769,Target
041,Fc1,5,4.256392739803511,Target
041,Fc2,5,5.022555641578738,Target
041,C3,5,2.073188910040554,Target
041,Cz,5,2.9771014405991783,Target
041,C4,5,-0.7273285897996115,Target
041,Pz,5,4.152977088538446,Target
041,Fz,6,8.278150681198643,Target
041,Fc1,6,7.681676549752964,Target
041,Fc2,6,7.004450865302445,Target
041,C3,6,5.851293543223559,Target
041,Cz,6,3.7505749310923475,Target
041,C4,6,3.856433908530304,Target
041,Pz,6,3.7318715623503618,Target
041,Fz,1,-2.1996229207291167,nonTarget
041,Fc1,1,-2.10842985242887,nonTarget
041,Fc2,1,-1.3602669705432162,nonTarget
041,C3,1,-1.9536251555096118,nonTarget
041,Cz,1,-0.9609368426333382,nonTarget
041,C4,1,-1.5742457175589546,nonTarget
041,Pz,1,-1.2105384945858946,nonTarget
041,Fz,2,-0.45934135133245607,nonTarget
041,Fc1,2,0.27737170223289537,nonTarget
041,Fc2,2,-0.6434137287487911,nonTarget
041,C3,2,0.5280964628040783,nonTarget
041,Cz,2,-1.0793908820829379,nonTarget
041,C4,2,-0.5046498632953847,nonTarget
041,Pz,2,-1.2275103430838525,nonTarget
041,Fz,3,-2.2695465914691697,nonTarget
041,Fc1,3,-2.4989700280267666,nonTarget
041,Fc2,3,-1.742050838207817,nonTarget
041,C3,3,-2.168904705146053,nonTarget
041,Cz,3,-0.8114193700657399,nonTarget
041,C4,3,-1.4827869319738092,nonTarget
041,Pz,3,-1.1635960612298701,nonTarget
